episode,episode_seed,node_id,group_size,proposal_weight,baseline_batch_size,proposal_exists,proposal_changed,risk_reduction,utility_regret,baseline_risk,proposal_risk,baseline_utility,proposal_reference_utility,baseline_ids,proposal_ids
73,20080,edge_5,4,1.0,5,1,0,0.0,0.0,0.9292673149864015,0.9292673149864015,5.594317819965394,5.594317819965394,r0016|r0014|r0004|r0000|r0005,r0016|r0014|r0004|r0000|r0005
73,20080,cloud_0,4,0.6,5,1,0,0.0,0.0,0.49178025626834376,0.49178025626834376,6.130242627959743,6.130242627959743,r0016|r0014|r0004|r0000|r0005,r0016|r0014|r0004|r0000|r0005
73,20080,cloud_0,4,1.0,5,1,0,0.0,0.0,0.49178025626834376,0.49178025626834376,6.130242627959743,6.130242627959743,r0016|r0014|r0004|r0000|r0005,r0016|r0014|r0004|r0000|r0005
73,20080,edge_5,8,0.6,5,1,0,0.0,8.881784197001252e-16,1.7767371235031697,1.7767371235031697,5.4795729339362165,5.479572933936216,r0016|r0014|r0004|r0000|r0005,r0016|r0014|r0004|r0000|r0005
73,20080,edge_5,8,1.0,5,1,0,0.0,8.881784197001252e-16,1.7767371235031697,1.7767371235031697,5.4795729339362165,5.479572933936216,r0016|r0014|r0004|r0000|r0005,r0016|r0014|r0004|r0000|r0005
73,20080,cloud_0,8,0.6,5,1,0,0.0,0.0,0.9330597936774631,0.9330597936774631,6.0536324336181115,6.0536324336181115,r0016|r0014|r0004|r0000|r0005,r0016|r0014|r0004|r0000|r0005
73,20080,cloud_0,8,1.0,5,1,0,0.0,-8.881784197001252e-16,0.9330597936774631,0.9330597936774631,6.0536324336181115,6.053632433618112,r0016|r0014|r0004|r0000|r0005,r0016|r0014|r0004|r0000|r0005
74,20081,edge_3,1,0.6,2,1,0,0.0,8.881784197001252e-16,0.07282743678320644,0.07282743678320644,5.791573887836681,5.79157388783668,r0004|r0006,r0004|r0006
74,20081,edge_3,1,1.0,2,1,0,0.0,0.0,0.07282743678320644,0.07282743678320644,5.791573887836681,5.791573887836681,r0004|r0006,r0004|r0006
74,20081,edge_4,1,0.6,2,1,0,0.0,0.0,0.07667203774685034,0.07667203774685034,5.74768588371466,5.74768588371466,r0004|r0006,r0004|r0006
74,20081,edge_4,1,1.0,2,1,0,0.0,0.0,0.07667203774685034,0.07667203774685034,5.74768588371466,5.74768588371466,r0004|r0006,r0004|r0006
74,20081,cloud_0,1,0.6,2,1,0,0.0,0.0,0.02374322668814704,0.02374322668814704,6.056510157523696,6.056510157523696,r0004|r0006,r0004|r0006
74,20081,cloud_0,1,1.0,2,1,0,0.0,0.0,0.02374322668814704,0.02374322668814704,6.056510157523696,6.056510157523696,r0004|r0006,r0004|r0006
74,20081,edge_3,2,0.6,2,1,0,0.0,-8.881784197001252e-16,0.09313944497352908,0.09313944497352908,5.704481272540008,5.704481272540009,r0004|r0006,r0004|r0006
74,20081,edge_3,2,1.0,2,1,0,0.0,-8.881784197001252e-16,0.09313944497352908,0.09313944497352908,5.704481272540008,5.704481272540009,r0004|r0006,r0004|r0006
74,20081,edge_4,2,0.6,2,1,0,0.0,0.0,0.0965840258258063,0.0965840258258063,5.663729725677802,5.663729725677802,r0004|r0006,r0004|r0006
74,20081,edge_4,2,1.0,2,1,0,0.0,0.0,0.0965840258258063,0.0965840258258063,5.663729725677802,5.663729725677802,r0004|r0006,r0004|r0006
74,20081,cloud_0,2,0.6,6,1,0,0.0,0.0,0.4363044674686278,0.4363044674686278,5.963985351205109,5.963985351205109,r0012|r0010|r0015|r0005|r0004|r0006,r0012|r0010|r0015|r0005|r0004|r0006
74,20081,cloud_0,2,1.0,6,1,0,0.0,0.0,0.4363044674686278,0.4363044674686278,5.963985351205109,5.963985351205109,r0012|r0010|r0015|r0005|r0004|r0006,r0012|r0010|r0015|r0005|r0004|r0006
74,20081,edge_3,4,0.6,2,1,0,0.0,0.0,0.13376346135417438,0.13376346135417438,5.598942251047069,5.598942251047069,r0004|r0006,r0004|r0006
74,20081,edge_3,4,1.0,2,1,0,0.0,0.0,0.13376346135417438,0.13376346135417438,5.598942251047069,5.598942251047069,r0004|r0006,r0004|r0006
74,20081,edge_4,4,0.6,2,1,0,0.0,0.0,0.13640800198371822,0.13640800198371822,5.558802153366987,5.558802153366987,r0004|r0006,r0004|r0006
74,20081,edge_4,4,1.0,2,1,0,0.0,0.0,0.13640800198371822,0.13640800198371822,5.558802153366987,5.558802153366987,r0004|r0006,r0004|r0006
74,20081,cloud_0,4,0.6,6,1,0,0.0,-8.881784197001252e-16,0.8421389368317227,0.8421389368317227,5.90395390201894,5.903953902018941,r0012|r0010|r0015|r0005|r0004|r0006,r0012|r0010|r0015|r0005|r0004|r0006
74,20081,cloud_0,4,1.0,6,1,0,0.0,0.0,0.8421389368317227,0.8421389368317227,5.90395390201894,5.90395390201894,r0012|r0010|r0015|r0005|r0004|r0006,r0012|r0010|r0015|r0005|r0004|r0006
74,20081,edge_3,8,0.6,2,1,0,0.0,0.0,0.21501149411546494,0.21501149411546494,5.492928305735328,5.492928305735328,r0004|r0006,r0004|r0006
74,20081,edge_3,8,1.0,2,1,0,0.0,0.0,0.21501149411546494,0.21501149411546494,5.492928305735328,5.492928305735328,r0004|r0006,r0004|r0006
74,20081,edge_4,8,0.6,2,1,0,0.0,8.881784197001252e-16,0.21605595429954208,0.21605595429954208,5.4499044245264665,5.449904424526466,r0004|r0006,r0004|r0006
74,20081,edge_4,8,1.0,2,1,0,0.0,0.0,0.21605595429954208,0.21605595429954208,5.4499044245264665,5.4499044245264665,r0004|r0006,r0004|r0006
74,20081,cloud_0,8,0.6,6,1,0,0.0,0.0,1.6538078755579118,1.6538078755579118,5.853671445695962,5.853671445695962,r0012|r0010|r0015|r0005|r0004|r0006,r0012|r0010|r0015|r0005|r0004|r0006
74,20081,cloud_0,8,1.0,6,1,0,0.0,0.0,1.6538078755579118,1.6538078755579118,5.853671445695962,5.853671445695962,r0012|r0010|r0015|r0005|r0004|r0006,r0012|r0010|r0015|r0005|r0004|r0006
75,20082,cloud_0,1,0.6,7,1,0,0.0,8.881784197001252e-16,0.209393282782763,0.209393282782763,7.781917020478725,7.7819170204787245,r0001|r0003|r0014|r0021|r0008|r0019|r0012,r0001|r0003|r0014|r0021|r0008|r0019|r0012
75,20082,cloud_0,1,1.0,7,1,0,0.0,8.881784197001252e-16,0.209393282782763,0.209393282782763,7.781917020478725,7.7819170204787245,r0001|r0003|r0014|r0021|r0008|r0019|r0012,r0001|r0003|r0014|r0021|r0008|r0019|r0012
75,20082,cloud_0,2,0.6,7,1,0,0.0,0.0,0.3519049694824394,0.3519049694824394,7.645150475553759,7.645150475553759,r0001|r0003|r0014|r0021|r0008|r0019|r0012,r0001|r0003|r0014|r0021|r0008|r0019|r0012
75,20082,cloud_0,2,1.0,7,1,0,0.0,0.0,0.3519049694824394,0.3519049694824394,7.645150475553759,7.645150475553759,r0001|r0003|r0014|r0021|r0008|r0019|r0012,r0001|r0003|r0014|r0021|r0008|r0019|r0012
75,20082,cloud_0,4,0.6,7,1,0,0.0,0.0,0.6369283428817918,0.6369283428817918,7.527794377641861,7.527794377641861,r0001|r0003|r0014|r0021|r0008|r0019|r0012,r0001|r0003|r0014|r0021|r0008|r0019|r0012
75,20082,cloud_0,4,1.0,7,1,0,0.0,0.0,0.6369283428817918,0.6369283428817918,7.527794377641861,7.527794377641861,r0001|r0003|r0014|r0021|r0008|r0019|r0012,r0001|r0003|r0014|r0021|r0008|r0019|r0012
75,20082,cloud_0,8,0.6,7,1,0,0.0,-8.881784197001252e-16,1.2069750896804972,1.2069750896804972,7.4380590465392595,7.43805904653926,r0001|r0003|r0014|r0021|r0008|r0019|r0012,r0001|r0003|r0014|r0021|r0008|r0019|r0012
75,20082,cloud_0,8,1.0,7,1,0,0.0,-8.881784197001252e-16,1.2069750896804972,1.2069750896804972,7.4380590465392595,7.43805904653926,r0001|r0003|r0014|r0021|r0008|r0019|r0012,r0001|r0003|r0014|r0021|r0008|r0019|r0012
76,20083,edge_5,1,0.6,7,1,0,0.0,0.0,0.4495146540284722,0.4495146540284722,7.591940366055344,7.591940366055344,r0014|r0000|r0021|r0013|r0009|r0010|r0004,r0014|r0000|r0021|r0013|r0009|r0010|r0004
76,20083,edge_5,1,1.0,7,1,0,0.0,0.0,0.4495146540284722,0.4495146540284722,7.591940366055344,7.591940366055344,r0014|r0000|r0021|r0013|r0009|r0010|r0004,r0014|r0000|r0021|r0013|r0009|r0010|r0004
76,20083,cloud_0,1,0.6,7,1,0,0.0,0.0,0.27140208249586883,0.27140208249586883,7.73967089410442,7.73967089410442,r0014|r0000|r0021|r0013|r0009|r0010|r0004,r0014|r0000|r0021|r0013|r0009|r0010|r0004
76,20083,cloud_0,1,1.0,7,1,0,0.0,0.0,0.27140208249586883,0.27140208249586883,7.73967089410442,7.73967089410442,r0014|r0000|r0021|r0013|r0009|r0010|r0004,r0014|r0000|r0021|r0013|r0009|r0010|r0004
76,20083,edge_5,2,0.6,7,1,0,0.0,-8.881784197001252e-16,0.7430537191911578,0.7430537191911578,7.445325151737505,7.445325151737506,r0014|r0000|r0021|r0013|r0009|r0010|r0004,r0014|r0000|r0021|r0013|r0009|r0010|r0004
76,20083,edge_5,2,1.0,7,1,0,0.0,-8.881784197001252e-16,0.7430537191911578,0.7430537191911578,7.445325151737505,7.445325151737506,r0014|r0000|r0021|r0013|r0009|r0010|r0004,r0014|r0000|r0021|r0013|r0009|r0010|r0004
76,20083,cloud_0,2,0.6,7,1,0,0.0,8.881784197001252e-16,0.5078420251522706,0.5078420251522706,7.644048128389102,7.644048128389101,r0014|r0000|r0021|r0013|r0009|r0010|r0004,r0014|r0000|r0021|r0013|r0009|r0010|r0004
76,20083,cloud_0,2,1.0,7,1,0,0.0,0.0,0.5078420251522706,0.5078420251522706,7.644048128389102,7.644048128389102,r0014|r0000|r0021|r0013|r0009|r0010|r0004,r0014|r0000|r0021|r0013|r0009|r0010|r0004
76,20083,edge_5,4,0.6,7,1,0,0.0,0.0,1.3301318495165286,1.3301318495165286,7.305502279862874,7.305502279862874,r0014|r0000|r0021|r0013|r0009|r0010|r0004,r0014|r0000|r0021|r0013|r0009|r0010|r0004
76,20083,edge_5,4,1.0,7,1,0,0.0,-8.881784197001252e-16,1.3301318495165286,1.3301318495165286,7.305502279862874,7.305502279862875,r0014|r0000|r0021|r0013|r0009|r0010|r0004,r0014|r0000|r0021|r0013|r0009|r0010|r0004
76,20083,cloud_0,4,0.6,7,1,0,0.0,0.0,0.9807219104650742,0.9807219104650742,7.572771168174485,7.572771168174485,r0014|r0000|r0021|r0013|r0009|r0010|r0004,r0014|r0000|r0021|r0013|r0009|r0010|r0004
76,20083,cloud_0,4,1.0,7,1,0,0.0,0.0,0.9807219104650742,0.9807219104650742,7.572771168174485,7.572771168174485,r0014|r0000|r0021|r0013|r0009|r0010|r0004,r0014|r0000|r0021|r0013|r0009|r0010|r0004
76,20083,edge_5,8,0.6,7,1,0,0.0,0.0,2.50428811016727,2.50428811016727,7.1757658597954554,7.1757658597954554,r0014|r0000|r0021|r0013|r0009|r0010|r0004,r0014|r0000|r0021|r0013|r0009|r0010|r0004
76,20083,edge_5,8,1.0,7,1,0,0.0,8.881784197001252e-16,2.50428811016727,2.50428811016727,7.1757658597954554,7.175765859795455,r0014|r0000|r0021|r0013|r0009|r0010|r0004,r0014|r0000|r0021|r0013|r0009|r0010|r0004
76,20083,cloud_0,8,0.6,7,1,0,0.0,0.0,1.9264816810906813,1.9264816810906813,7.507871566528014,7.507871566528014,r0014|r0000|r0021|r0013|r0009|r0010|r0004,r0014|r0000|r0021|r0013|r0009|r0010|r0004
76,20083,cloud_0,8,1.0,7,1,0,0.0,0.0,1.9264816810906813,1.9264816810906813,7.507871566528014,7.507871566528014,r0014|r0000|r0021|r0013|r0009|r0010|r0004,r0014|r0000|r0021|r0013|r0009|r0010|r0004
77,20084,cloud_0,1,0.6,6,1,0,0.0,0.0,0.17707925714613834,0.17707925714613834,8.070566501699883,8.070566501699883,r0022|r0009|r0005|r0001|r0004|r0019,r0022|r0009|r0005|r0001|r0004|r0019
77,20084,cloud_0,1,1.0,6,1,0,0.0,0.0,0.17707925714613834,0.17707925714613834,8.070566501699883,8.070566501699883,r0022|r0009|r0005|r0001|r0004|r0019,r0022|r0009|r0005|r0001|r0004|r0019
77,20084,cloud_0,2,0.6,6,1,0,0.0,0.0,0.2615672176399491,0.2615672176399491,7.941001455203097,7.941001455203097,r0022|r0009|r0005|r0001|r0004|r0019,r0022|r0009|r0005|r0001|r0004|r0019
77,20084,cloud_0,2,1.0,6,1,0,0.0,0.0,0.2615672176399491,0.2615672176399491,7.941001455203097,7.941001455203097,r0022|r0009|r0005|r0001|r0004|r0019,r0022|r0009|r0005|r0001|r0004|r0019
77,20084,cloud_0,4,0.6,6,1,0,0.0,8.881784197001252e-16,0.4305431386275709,0.4305431386275709,7.80084772696141,7.800847726961409,r0022|r0009|r0005|r0001|r0004|r0019,r0022|r0009|r0005|r0001|r0004|r0019
77,20084,cloud_0,4,1.0,6,1,0,0.0,8.881784197001252e-16,0.4305431386275709,0.4305431386275709,7.80084772696141,7.800847726961409,r0022|r0009|r0005|r0001|r0004|r0019,r0022|r0009|r0005|r0001|r0004|r0019
77,20084,cloud_0,8,0.6,6,1,0,0.0,0.0,0.7684949806028141,0.7684949806028141,7.67595266399899,7.67595266399899,r0022|r0009|r0005|r0001|r0004|r0019,r0022|r0009|r0005|r0001|r0004|r0019
77,20084,cloud_0,8,1.0,6,1,0,0.0,0.0,0.7684949806028141,0.7684949806028141,7.67595266399899,7.67595266399899,r0022|r0009|r0005|r0001|r0004|r0019,r0022|r0009|r0005|r0001|r0004|r0019
78,20085,edge_4,1,0.6,3,1,0,0.0,-8.881784197001252e-16,0.09017545233725426,0.09017545233725426,7.317395663868569,7.31739566386857,r0002|r0005|r0004,r0002|r0005|r0004
78,20085,edge_4,1,1.0,3,1,0,0.0,0.0,0.09017545233725426,0.09017545233725426,7.317395663868569,7.317395663868569,r0002|r0005|r0004,r0002|r0005|r0004
78,20085,cloud_0,1,0.6,3,1,0,0.0,0.0,0.07975122134198992,0.07975122134198992,7.572168989326795,7.572168989326795,r0002|r0005|r0004,r0002|r0005|r0004
78,20085,cloud_0,1,1.0,3,1,0,0.0,0.0,0.07975122134198992,0.07975122134198992,7.572168989326795,7.572168989326795,r0002|r0005|r0004,r0002|r0005|r0004
78,20085,edge_4,2,0.6,3,1,0,0.0,0.0,0.15247915759423566,0.15247915759423566,7.197394355223879,7.197394355223879,r0002|r0005|r0004,r0002|r0005|r0004
78,20085,edge_4,2,1.0,3,1,0,0.0,8.881784197001252e-16,0.15247915759423566,0.15247915759423566,7.197394355223879,7.197394355223878,r0002|r0005|r0004,r0002|r0005|r0004
78,20085,cloud_0,2,0.6,3,1,0,0.0,8.881784197001252e-16,0.1191920727591254,0.1191920727591254,7.442282081860901,7.4422820818609,r0002|r0005|r0004,r0002|r0005|r0004
78,20085,cloud_0,2,1.0,3,1,0,0.0,0.0,0.1191920727591254,0.1191920727591254,7.442282081860901,7.442282081860901,r0002|r0005|r0004,r0002|r0005|r0004
78,20085,edge_4,4,0.6,3,1,0,0.0,0.0,0.27708656810819854,0.27708656810819854,7.097850908871138,7.097850908871138,r0002|r0005|r0004,r0002|r0005|r0004
78,20085,edge_4,4,1.0,3,1,0,0.0,0.0,0.27708656810819854,0.27708656810819854,7.097850908871138,7.097850908871138,r0002|r0005|r0004,r0002|r0005|r0004
78,20085,cloud_0,4,0.6,3,1,0,0.0,8.881784197001252e-16,0.19807377559339637,0.19807377559339637,7.3156603796782536,7.315660379678253,r0002|r0005|r0004,r0002|r0005|r0004
78,20085,cloud_0,4,1.0,3,1,0,0.0,0.0,0.19807377559339637,0.19807377559339637,7.3156603796782536,7.3156603796782536,r0002|r0005|r0004,r0002|r0005|r0004
78,20085,edge_4,8,0.6,3,1,0,0.0,0.0,0.5263013891361243,0.5263013891361243,7.008030676896906,7.008030676896906,r0002|r0005|r0004,r0002|r0005|r0004
78,20085,edge_4,8,1.0,3,1,0,0.0,0.0,0.5263013891361243,0.5263013891361243,7.008030676896906,7.008030676896906,r0002|r0005|r0004,r0002|r0005|r0004
78,20085,cloud_0,8,0.6,3,1,0,0.0,0.0,0.35583718126193825,0.35583718126193825,7.2057132249194,7.2057132249194,r0002|r0005|r0004,r0002|r0005|r0004
78,20085,cloud_0,8,1.0,3,1,0,0.0,8.881784197001252e-16,0.35583718126193825,0.35583718126193825,7.2057132249194,7.205713224919399,r0002|r0005|r0004,r0002|r0005|r0004
79,20086,cloud_0,1,0.6,4,1,0,0.0,0.0,0.042873817269125626,0.042873817269125626,7.216253173435688,7.216253173435688,r0007|r0004|r0012|r0003,r0007|r0004|r0012|r0003
79,20086,cloud_0,1,1.0,4,1,0,0.0,8.881784197001252e-16,0.042873817269125626,0.042873817269125626,7.216253173435688,7.216253173435687,r0007|r0004|r0012|r0003,r0007|r0004|r0012|r0003
79,20086,cloud_0,2,0.6,4,1,0,0.0,8.881784197001252e-16,0.0717779395613382,0.0717779395613382,7.090542531872612,7.090542531872611,r0007|r0004|r0012|r0003,r0007|r0004|r0012|r0003
79,20086,cloud_0,2,1.0,4,1,0,0.0,0.0,0.0717779395613382,0.0717779395613382,7.090542531872612,7.090542531872612,r0007|r0004|r0012|r0003,r0007|r0004|r0012|r0003
79,20086,cloud_0,4,0.6,4,1,0,0.0,0.0,0.12958618414576328,0.12958618414576328,6.992947447380654,6.992947447380654,r0007|r0004|r0012|r0003,r0007|r0004|r0012|r0003
79,20086,cloud_0,4,1.0,4,1,0,0.0,-8.881784197001252e-16,0.12958618414576328,0.12958618414576328,6.992947447380654,6.992947447380655,r0007|r0004|r0012|r0003,r0007|r0004|r0012|r0003
79,20086,cloud_0,8,0.6,4,1,0,0.0,0.0,0.24520267331461357,0.24520267331461357,6.926705517653442,6.926705517653442,r0007|r0004|r0012|r0003,r0007|r0004|r0012|r0003
79,20086,cloud_0,8,1.0,4,1,0,0.0,0.0,0.24520267331461357,0.24520267331461357,6.926705517653442,6.926705517653442,r0007|r0004|r0012|r0003,r0007|r0004|r0012|r0003
80,20087,cloud_0,1,0.6,7,1,0,0.0,-8.881784197001252e-16,0.09928899536432463,0.09928899536432463,7.940278223483108,7.940278223483109,r0004|r0020|r0014|r0017|r0006|r0000|r0021,r0004|r0020|r0014|r0017|r0006|r0000|r0021
80,20087,cloud_0,1,1.0,7,1,0,0.0,8.881784197001252e-16,0.09928899536432463,0.09928899536432463,7.940278223483108,7.940278223483107,r0004|r0020|r0014|r0017|r0006|r0000|r0021,r0004|r0020|r0014|r0017|r0006|r0000|r0021
80,20087,cloud_0,2,0.6,7,1,0,0.0,-8.881784197001252e-16,0.16490475695696152,0.16490475695696152,7.804028823183658,7.804028823183659,r0004|r0020|r0014|r0017|r0006|r0000|r0021,r0004|r0020|r0014|r0017|r0006|r0000|r0021
80,20087,cloud_0,2,1.0,7,1,0,0.0,-8.881784197001252e-16,0.16490475695696152,0.16490475695696152,7.804028823183658,7.804028823183659,r0004|r0020|r0014|r0017|r0006|r0000|r0021,r0004|r0020|r0014|r0017|r0006|r0000|r0021
80,20087,cloud_0,4,0.6,7,1,0,0.0,0.0,0.29613628014223536,0.29613628014223536,7.685866902547554,7.685866902547554,r0004|r0020|r0014|r0017|r0006|r0000|r0021,r0004|r0020|r0014|r0017|r0006|r0000|r0021
80,20087,cloud_0,4,1.0,7,1,0,0.0,0.0,0.29613628014223536,0.29613628014223536,7.685866902547554,7.685866902547554,r0004|r0020|r0014|r0017|r0006|r0000|r0021,r0004|r0020|r0014|r0017|r0006|r0000|r0021
80,20087,cloud_0,8,0.6,7,1,0,0.0,0.0,0.558599326512783,0.558599326512783,7.598174763969168,7.598174763969168,r0004|r0020|r0014|r0017|r0006|r0000|r0021,r0004|r0020|r0014|r0017|r0006|r0000|r0021
80,20087,cloud_0,8,1.0,7,1,0,0.0,0.0,0.558599326512783,0.558599326512783,7.598174763969168,7.598174763969168,r0004|r0020|r0014|r0017|r0006|r0000|r0021,r0004|r0020|r0014|r0017|r0006|r0000|r0021
81,20088,edge_0,1,0.6,5,1,0,0.0,0.0,0.09909372853593976,0.09909372853593976,7.252419989797971,7.252419989797971,r0006|r0001|r0004|r0020|r0007,r0006|r0001|r0004|r0020|r0007
81,20088,edge_0,1,1.0,5,1,0,0.0,0.0,0.09909372853593976,0.09909372853593976,7.252419989797971,7.252419989797971,r0006|r0001|r0004|r0020|r0007,r0006|r0001|r0004|r0020|r0007
81,20088,cloud_0,1,0.6,5,1,0,0.0,0.0,0.06792359463059075,0.06792359463059075,7.691897787303331,7.691897787303331,r0006|r0001|r0004|r0020|r0007,r0006|r0001|r0004|r0020|r0007
81,20088,cloud_0,1,1.0,5,1,0,0.0,0.0,0.06792359463059075,0.06792359463059075,7.691897787303331,7.691897787303331,r0006|r0001|r0004|r0020|r0007,r0006|r0001|r0004|r0020|r0007
81,20088,edge_0,2,0.6,5,1,0,0.0,0.0,0.17969248321387415,0.17969248321387415,7.1445193885778755,7.1445193885778755,r0006|r0001|r0004|r0020|r0007,r0006|r0001|r0004|r0020|r0007
81,20088,edge_0,2,1.0,5,1,0,0.0,0.0,0.17969248321387415,0.17969248321387415,7.1445193885778755,7.1445193885778755,r0006|r0001|r0004|r0020|r0007,r0006|r0001|r0004|r0020|r0007
81,20088,cloud_0,2,0.6,5,1,0,0.0,-8.881784197001252e-16,0.10948379559138599,0.10948379559138599,7.553954243953006,7.553954243953007,r0006|r0001|r0004|r0020|r0007,r0006|r0001|r0004|r0020|r0007
81,20088,cloud_0,2,1.0,5,1,0,0.0,0.0,0.10948379559138599,0.10948379559138599,7.553954243953006,7.553954243953006,r0006|r0001|r0004|r0020|r0007,r0006|r0001|r0004|r0020|r0007
81,20088,cloud_0,4,0.6,5,1,0,0.0,8.881784197001252e-16,0.1926041975129765,0.1926041975129765,7.4316292272577575,7.431629227257757,r0006|r0001|r0004|r0020|r0007,r0006|r0001|r0004|r0020|r0007
81,20088,cloud_0,4,1.0,5,1,0,0.0,0.0,0.1926041975129765,0.1926041975129765,7.4316292272577575,7.4316292272577575,r0006|r0001|r0004|r0020|r0007,r0006|r0001|r0004|r0020|r0007
81,20088,cloud_0,8,0.6,5,1,0,0.0,0.0,0.35884500135615743,0.35884500135615743,7.3368112359879465,7.3368112359879465,r0006|r0001|r0004|r0020|r0007,r0006|r0001|r0004|r0020|r0007
81,20088,cloud_0,8,1.0,5,1,0,0.0,0.0,0.35884500135615743,0.35884500135615743,7.3368112359879465,7.3368112359879465,r0006|r0001|r0004|r0020|r0007,r0006|r0001|r0004|r0020|r0007
82,20089,edge_5,1,0.6,4,1,0,0.0,0.0,0.34723634580667717,0.34723634580667717,6.865172307716244,6.865172307716244,r0007|r0003|r0000|r0015,r0007|r0003|r0000|r0015
82,20089,edge_5,1,1.0,4,1,0,0.0,0.0,0.34723634580667717,0.34723634580667717,6.865172307716244,6.865172307716244,r0007|r0003|r0000|r0015,r0007|r0003|r0000|r0015
82,20089,cloud_0,1,0.6,4,1,0,0.0,0.0,0.23807744240794315,0.23807744240794315,7.213232075451363,7.213232075451363,r0007|r0003|r0000|r0015,r0007|r0003|r0000|r0015
82,20089,cloud_0,1,1.0,4,1,0,0.0,0.0,0.23807744240794315,0.23807744240794315,7.213232075451363,7.213232075451363,r0007|r0003|r0000|r0015,r0007|r0003|r0000|r0015
82,20089,edge_5,2,0.6,4,1,0,0.0,0.0,0.5913918240857697,0.5913918240857697,6.736090873080797,6.736090873080797,r0007|r0003|r0000|r0015,r0007|r0003|r0000|r0015
82,20089,edge_5,2,1.0,4,1,0,0.0,0.0,0.5913918240857697,0.5913918240857697,6.736090873080797,6.736090873080797,r0007|r0003|r0000|r0015,r0007|r0003|r0000|r0015
82,20089,cloud_0,2,0.6,4,1,0,0.0,0.0,0.398224193249258,0.398224193249258,7.084023152721741,7.084023152721741,r0007|r0003|r0000|r0015,r0007|r0003|r0000|r0015
82,20089,cloud_0,2,1.0,4,1,0,0.0,0.0,0.398224193249258,0.398224193249258,7.084023152721741,7.084023152721741,r0007|r0003|r0000|r0015,r0007|r0003|r0000|r0015
82,20089,edge_5,4,0.6,4,1,0,0.0,0.0,1.0797027806439545,1.0797027806439545,6.6296261834507915,6.6296261834507915,r0007|r0003|r0000|r0015,r0007|r0003|r0000|r0015
82,20089,edge_5,4,1.0,4,1,0,0.0,8.881784197001252e-16,1.0797027806439545,1.0797027806439545,6.6296261834507915,6.629626183450791,r0007|r0003|r0000|r0015,r0007|r0003|r0000|r0015
82,20089,cloud_0,4,0.6,4,1,0,0.0,0.0,0.7185176949318876,0.7185176949318876,6.979495327269309,6.979495327269309,r0007|r0003|r0000|r0015,r0007|r0003|r0000|r0015
82,20089,cloud_0,4,1.0,4,1,0,0.0,8.881784197001252e-16,0.7185176949318876,0.7185176949318876,6.979495327269309,6.9794953272693085,r0007|r0003|r0000|r0015,r0007|r0003|r0000|r0015
82,20089,edge_5,8,0.6,4,1,0,0.0,0.0,2.0563246937603243,2.0563246937603243,6.537926664612539,6.537926664612539,r0007|r0003|r0000|r0015,r0007|r0003|r0000|r0015
82,20089,edge_5,8,1.0,4,1,0,0.0,8.881784197001252e-16,2.0563246937603243,2.0563246937603243,6.537926664612539,6.537926664612538,r0007|r0003|r0000|r0015,r0007|r0003|r0000|r0015
82,20089,cloud_0,8,0.6,4,1,0,0.0,0.0,1.3591046982971469,1.3591046982971469,6.8997631619820226,6.8997631619820226,r0007|r0003|r0000|r0015,r0007|r0003|r0000|r0015
82,20089,cloud_0,8,1.0,4,1,0,0.0,0.0,1.3591046982971469,1.3591046982971469,6.8997631619820226,6.8997631619820226,r0007|r0003|r0000|r0015,r0007|r0003|r0000|r0015
83,20090,edge_2,1,0.6,3,1,0,0.0,-8.881784197001252e-16,0.0591689438804004,0.0591689438804004,7.6438379888386025,7.643837988838603,r0007|r0020|r0019,r0007|r0020|r0019
83,20090,edge_2,1,1.0,3,1,0,0.0,-8.881784197001252e-16,0.0591689438804004,0.0591689438804004,7.6438379888386025,7.643837988838603,r0007|r0020|r0019,r0007|r0020|r0019
83,20090,cloud_0,1,0.6,3,1,0,0.0,1.7763568394002505e-15,0.07202073486622267,0.07202073486622267,8.142436439915903,8.142436439915901,r0007|r0020|r0019,r0007|r0020|r0019
83,20090,cloud_0,1,1.0,3,1,0,0.0,0.0,0.07202073486622267,0.07202073486622267,8.142436439915903,8.142436439915903,r0007|r0020|r0019,r0007|r0020|r0019
83,20090,edge_2,2,0.6,3,1,0,0.0,-8.881784197001252e-16,0.08080114653770624,0.08080114653770624,7.522860265072235,7.522860265072236,r0007|r0020|r0019,r0007|r0020|r0019
83,20090,edge_2,2,1.0,3,1,0,0.0,0.0,0.08080114653770624,0.08080114653770624,7.522860265072235,7.522860265072235,r0007|r0020|r0019,r0007|r0020|r0019
83,20090,cloud_0,2,0.6,3,1,0,0.0,1.7763568394002505e-15,0.08267968277881,0.08267968277881,8.080503635475177,8.080503635475175,r0007|r0020|r0019,r0007|r0020|r0019
83,20090,cloud_0,2,1.0,3,1,0,0.0,0.0,0.08267968277881,0.08267968277881,8.080503635475177,8.080503635475177,r0007|r0020|r0019,r0007|r0020|r0019
83,20090,edge_2,4,0.6,3,1,0,0.0,0.0,0.12406555185231792,0.12406555185231792,7.382099057859727,7.382099057859727,r0007|r0020|r0019,r0007|r0020|r0019
83,20090,edge_2,4,1.0,3,1,0,0.0,0.0,0.12406555185231792,0.12406555185231792,7.382099057859727,7.382099057859727,r0007|r0020|r0019,r0007|r0020|r0019
